INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
35803777,2007-11-18,01:00:00,BROOKLYN,75,0,BAR/NIGHT CLUB,False,18-24,M,BLACK,<18,M,WHITE HISPANIC,1017119.4375,183909.34375,40.67141260500006,-73.88151014499994,POINT (-73.88151014499994 40.67141260500006)
49834896,2008-08-04,03:54:00,BRONX,41,0,BAR/NIGHT CLUB,False,25-44,M,BLACK,18-24,M,WHITE HISPANIC,1013768.1875,236671.53125,40.81624331500007,-73.89335953499993,POINT (-73.89335953499995 40.816243315000065)
94261524,2014-01-01,04:30:00,BRONX,46,0,UNKNOWN,False,<18,M,BLACK,18-24,M,BLACK,1012713.125,252388.203125,40.85938446000006,-73.89710451499997,POINT (-73.89710451499997 40.85938446000006)
64043225,2009-07-24,22:46:00,BROOKLYN,75,0,UNKNOWN,False,18-24,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,1016560.0,188134.0,40.683010384000056,-73.88350661099997,POINT (-73.88350661099997 40.683010384000056)
93179715,2013-10-19,04:14:00,BRONX,43,0,UNKNOWN,True,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1018077.375,241219.109375,40.82870967100007,-73.87776859899996,POINT (-73.87776859899998 40.82870967100007)
76837803,2011-01-14,15:08:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,18-24,M,BLACK,999069.9375,193133.46875,40.69677933600008,-73.94655661999997,POINT (-73.94655661999997 40.69677933600008)
189867542,2018-11-09,14:45:00,BRONX,47,0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1026937.5,269115.625,40.90523863600004,-73.84557551599994,POINT (-73.84557551599994 40.905238636000036)
182536140,2018-05-09,09:50:00,BROOKLYN,71,0,UNKNOWN,False,18-24,M,BLACK,18-24,M,BLACK,997954.0,179907.953125,40.660480087000046,-73.95060789199994,POINT (-73.95060789199994 40.66048008700005)
213188087,2020-05-16,01:09:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,WHITE HISPANIC,998950.5,229227.046875,40.79584734100007,-73.94690845799995,POINT (-73.94690845799994 40.79584734100007)
50821750,2008-09-05,22:18:00,QUEENS,104,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,<18,M,BLACK HISPANIC,1011989.4375,197484.171875,40.708689926000034,-73.89994741299995,POINT (-73.89994741299995 40.708689926000034)
49609150,2008-08-03,08:54:00,STATEN ISLAND,122,0,PVT HOUSE,True,25-44,M,WHITE HISPANIC,25-44,M,BLACK,938916.8125,160042.28125,40.60584766300008,-74.16326296599993,POINT (-74.16326296599993 40.60584766300008)
78415524,2011-04-25,17:52:00,BRONX,47,0,UNKNOWN,False,18-24,M,BLACK,18-24,M,BLACK,1023357.75,261785.9375,40.88513759400007,-73.85856837699998,POINT (-73.85856837699998 40.88513759400007)
69420482,2009-12-31,21:00:00,BROOKLYN,84,0,MULTI DWELL - APT BUILD,True,25-44,M,ASIAN / PACIFIC ISLANDER,25-44,F,ASIAN / PACIFIC ISLANDER,988742.125,194249.15625,40.69985290600005,-73.98380084599995,POINT (-73.98380084599995 40.69985290600005)
225620486,2021-03-13,10:15:00,BROOKLYN,69,0,UNKNOWN,False,25-44,M,BLACK,18-24,M,BLACK,1007751.0,172325.0,40.639645950000045,-73.91532284299996,POINT (-73.91532284299996 40.639645950000045)
140688855,2015-01-23,21:47:00,BROOKLYN,70,0,BEAUTY/NAIL SALON,False,18-24,M,BLACK,25-44,M,BLACK,996682.5625,172472.203125,40.64007244200008,-73.95520425999996,POINT (-73.95520425999996 40.640072442000076)
221025256,2020-11-26,17:55:00,BROOKLYN,77,0,UNKNOWN,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1003043.4375,183947.5,40.67155840500004,-73.93225269599996,POINT (-73.93225269599998 40.67155840500004)
243566423,2022-04-12,19:43:00,BRONX,48,0,UNKNOWN,False,18-24,M,BLACK,18-24,M,BLACK,1016397.0,247394.0,40.845658,-73.883806,POINT (-73.883806 40.845658)
76044029,2010-12-18,00:31:00,MANHATTAN,25,2,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,<18,M,BLACK,1002312.5625,231159.3125,40.80114465100007,-73.93476068699994,POINT (-73.93476068699994 40.80114465100007)
10619084,2006-03-04,23:10:00,BROOKLYN,83,0,NONE,False,25-44,M,BLACK,18-24,M,BLACK,1009566.625,189793.890625,40.68758916600007,-73.90871521199993,POINT (-73.90871521199995 40.687589166000066)
250901905,2022-09-11,06:11:00,BRONX,45,0,UNKNOWN,False,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1026587.0,244084.0,40.836529,-73.846997,POINT (-73.846997 40.836529)
59615291,2009-03-15,00:15:00,BRONX,43,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1017818.5,241189.5,40.82862938900007,-73.87870417199997,POINT (-73.87870417199997 40.82862938900007)
37231988,2007-12-23,00:13:00,MANHATTAN,23,0,UNKNOWN,True,18-24,M,BLACK,18-24,M,BLACK,998730.0,226827.0,40.78926022400003,-73.94771000099996,POINT (-73.94771000099996 40.78926022400003)
198350536,2019-06-11,21:41:00,BROOKLYN,75,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,18-24,M,BLACK,1020214.0625,183053.265625,40.66905083400008,-73.870358889,POINT (-73.87035888899999 40.669050834000075)
157852471,2016-10-23,01:50:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1005946.9375,235372.109375,40.81269943700005,-73.92161995999999,POINT (-73.92161995999999 40.81269943700005)
51517667,2008-09-20,00:44:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,18-24,M,BLACK,1000083.0625,185748.421875,40.67650732000004,-73.94292036399997,POINT (-73.94292036399997 40.67650732000004)
24773585,2006-10-12,17:50:00,BROOKLYN,73,0,UNKNOWN,False,25-44,M,BLACK,<18,M,BLACK HISPANIC,1011373.0,182202.0,40.66674580000006,-73.90223237399994,POINT (-73.90223237399994 40.66674580000006)
78130348,2011-04-07,19:56:00,BRONX,52,0,UNKNOWN,True,<18,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1010675.5625,253887.9375,40.86350711000006,-73.90446458099996,POINT (-73.90446458099996 40.86350711000006)
85559914,2012-07-03,00:43:00,BROOKLYN,79,0,MULTI DWELL - APT BUILD,True,25-44,M,BLACK,45-64,F,BLACK,999798.5,190932.859375,40.69073792200004,-73.94393429999997,POINT (-73.94393429999997 40.69073792200004)
68017014,2009-11-20,15:27:00,QUEENS,100,0,UNKNOWN,False,18-24,M,BLACK,18-24,M,BLACK,1036548.75,153376.890625,40.587514189000046,-73.81170602599997,POINT (-73.81170602599997 40.587514189000046)
213921488,2020-06-05,15:55:00,BRONX,46,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,25-44,M,BLACK,1011535.9375,251247.609375,40.85625759000004,-73.90136480099994,POINT (-73.90136480099994 40.85625759000004)
46803515,2008-05-28,15:54:00,STATEN ISLAND,120,0,UNKNOWN,True,<18,M,BLACK,<18,F,BLACK,960871.4375,171544.09375,40.63750284800005,-74.08423617099999,POINT (-74.08423617099999 40.637502848000054)
165721033,2017-06-11,11:25:00,BROOKLYN,77,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,BLACK,1004393.0,181589.0,40.66508188200004,-73.92739468699993,POINT (-73.92739468699995 40.66508188200004)
234433694,2021-10-03,04:01:00,QUEENS,114,0,UNKNOWN,False,25-44,M,ASIAN / PACIFIC ISLANDER,18-24,M,BLACK,1007977.0,217884.0,40.76469406300004,-73.91434801399998,POINT (-73.91434801399998 40.76469406300004)
139241967,2014-10-17,22:59:00,QUEENS,113,0,UNKNOWN,False,25-44,M,BLACK,25-44,F,WHITE HISPANIC,1050325.25,194006.109375,40.69894026500003,-73.76170767399998,POINT (-73.76170767399998 40.69894026500003)
73666177,2010-07-14,03:05:00,BRONX,46,0,MULTI DWELL - APT BUILD,True,<18,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,1010491.25,249156.5625,40.85052145700007,-73.90514945099994,POINT (-73.90514945099994 40.85052145700007)
72983200,2010-05-31,19:35:00,BROOKLYN,94,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK,1001768.5,200785.671875,40.71777789400005,-73.93680494699998,POINT (-73.93680494699998 40.71777789400005)
88958687,2013-02-02,21:39:00,QUEENS,114,0,UNKNOWN,True,25-44,M,BLACK,25-44,M,BLACK,1000365.0,214208.859375,40.75462389500007,-73.94183580199996,POINT (-73.94183580199996 40.754623895000066)
50640966,2008-08-28,03:30:00,STATEN ISLAND,120,0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,961369.25,165820.59375,40.621794352000045,-74.08242310999998,POINT (-74.08242310999998 40.62179435200005)
10904920,2006-04-05,22:24:00,QUEENS,103,0,UNKNOWN,False,18-24,M,BLACK,45-64,M,ASIAN / PACIFIC ISLANDER,1051042.25,197924.265625,40.70968926200004,-73.75908303699998,POINT (-73.75908303699998 40.70968926200004)
233502667,2021-07-31,18:50:00,BRONX,47,0,UNKNOWN,False,25-44,M,BLACK,25-44,F,BLACK,1026784.0,267827.0,40.90170252300004,-73.84613900299998,POINT (-73.84613900299998 40.90170252300004)
173354054,2018-01-06,21:05:00,BRONX,47,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1024405.4375,267089.9375,40.89969067200008,-73.85474761799996,POINT (-73.85474761799998 40.89969067200008)
162278799,2017-02-25,23:51:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1025750.8125,256265.453125,40.86997466200006,-73.84994808599998,POINT (-73.84994808599998 40.86997466200006)
86046520,2012-08-02,01:15:00,BRONX,40,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1009842.125,237752.203125,40.81922170000007,-73.90753929599998,POINT (-73.90753929599998 40.81922170000007)
87727621,2012-11-17,05:15:00,BRONX,49,0,GROCERY/BODEGA,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1024872.0625,257418.09375,40.873142392000034,-73.85311836599993,POINT (-73.85311836599993 40.873142392000034)
23354079,2006-07-02,02:55:00,BRONX,44,0,MULTI DWELL - APT BUILD,True,18-24,M,BLACK,25-44,M,BLACK,1007410.75,242801.890625,40.83308836100008,-73.91630620999997,POINT (-73.91630620999996 40.83308836100008)
211772774,2020-04-06,02:00:00,BROOKLYN,79,0,PVT HOUSE,True,<18,M,BLACK,45-64,M,BLACK,998042.9375,191486.015625,40.69225911900002,-73.95026363999993,POINT (-73.95026363999995 40.69225911900003)
141431203,2015-03-17,16:04:00,MANHATTAN,25,2,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,25-44,M,BLACK HISPANIC,1002017.0,234207.0,40.80951031300003,-73.93582017499993,POINT (-73.93582017499995 40.80951031300003)
81110090,2011-10-09,20:13:00,BRONX,43,0,MULTI DWELL - PUBLIC HOUS,True,18-24,M,WHITE HISPANIC,25-44,M,BLACK,1021622.875,240919.078125,40.82787188100008,-73.86495887299996,POINT (-73.86495887299998 40.82787188100008)
74153298,2010-08-15,01:20:00,BROOKLYN,75,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,18-24,M,BLACK,1015290.1875,185218.578125,40.67501276000007,-73.88809838599997,POINT (-73.88809838599997 40.67501276000007)
24157454,2006-09-04,11:05:00,BRONX,47,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,45-64,F,BLACK,1026254.8125,263723.84375,40.89044321600005,-73.84807902199998,POINT (-73.84807902199998 40.89044321600005)
16631468,2006-05-25,20:13:00,MANHATTAN,28,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,997439.5,233857.265625,40.808558408000074,-73.95235655899995,POINT (-73.95235655899995 40.80855840800007)
244818448,2022-05-09,08:16:00,QUEENS,104,0,MULTI DWELL - APT BUILD,True,45-64,M,WHITE HISPANIC,45-64,F,WHITE HISPANIC,1012465.0,197498.0,40.708721,-73.898228,POINT (-73.898228 40.708721)
230421165,2021-07-02,02:19:00,BROOKLYN,79,0,UNKNOWN,False,18-24,F,BLACK,18-24,M,BLACK,1000382.0,192387.0,40.69472815800003,-73.94182674699994,POINT (-73.94182674699994 40.69472815800003)
23588712,2006-07-27,22:30:00,MANHATTAN,25,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,18-24,M,BLACK,1002228.125,234677.0625,40.810800077000074,-73.93505624999993,POINT (-73.93505624999995 40.81080007700007)
63159994,2009-06-26,23:08:00,BROOKLYN,70,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,BLACK,994482.625,168585.4375,40.62940691000006,-73.96313699799998,POINT (-73.96313699799998 40.62940691000006)
83876792,2012-03-25,13:07:00,QUEENS,114,0,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK,18-24,M,BLACK,1002599.8125,220916.90625,40.773031397000075,-73.93375113899998,POINT (-73.93375113899998 40.77303139700007)
26103367,2007-01-04,20:47:00,BRONX,41,0,UNKNOWN,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1015683.0625,237310.953125,40.81799174200006,-73.88643857699998,POINT (-73.88643857699998 40.81799174200006)
86052725,2012-08-02,00:50:00,BROOKLYN,67,0,UNKNOWN,False,<18,M,BLACK,25-44,M,BLACK,999669.0,172272.0,40.63951823300005,-73.94444394599996,POINT (-73.94444394599998 40.63951823300005)
82122313,2011-12-10,07:18:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,18-24,F,WHITE HISPANIC,1001932.875,228925.0625,40.79501301200003,-73.93613797599994,POINT (-73.93613797599994 40.79501301200003)
250865344,2022-09-10,00:29:00,STATEN ISLAND,120,0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK,960349.0,172474.0,40.640047,-74.086119,POINT (-74.086119 40.640047)
229943475,2021-06-22,02:29:00,BROOKLYN,67,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1007170.0,179259.0,40.65867979500007,-73.91739273499996,POINT (-73.91739273499996 40.65867979500007)
48304779,2008-07-13,04:15:00,BROOKLYN,75,0,UNKNOWN,False,<18,M,BLACK,<18,F,BLACK,1012778.4375,180442.640625,40.66191233300003,-73.89717370499993,POINT (-73.89717370499994 40.66191233300003)
161657603,2017-02-06,13:39:00,STATEN ISLAND,121,0,UNKNOWN,False,25-44,M,BLACK,18-24,M,BLACK,936721.6875,172119.4375,40.63898537500006,-74.17125343299993,POINT (-74.17125343299995 40.63898537500006)
73433694,2010-06-28,23:02:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK,1001932.875,228925.0625,40.79501301200003,-73.93613797599994,POINT (-73.93613797599994 40.79501301200003)
154999120,2016-07-18,20:08:00,BRONX,44,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,BLACK,1004530.0,242728.9375,40.83289520900007,-73.92671649599998,POINT (-73.92671649599998 40.83289520900007)
46715550,2008-05-24,00:50:00,BRONX,44,0,UNKNOWN,True,25-44,M,BLACK,25-44,F,BLACK,1006434.0,244344.0,40.83732351100008,-73.91983075699994,POINT (-73.91983075699994 40.83732351100008)
172559512,2017-12-12,18:25:00,BROOKLYN,75,0,GROCERY/BODEGA,True,25-44,M,BLACK,65+,M,ASIAN / PACIFIC ISLANDER,1017748.6875,180248.0625,40.66136085100004,-73.87925995099994,POINT (-73.87925995099994 40.66136085100004)
33977876,2007-08-25,22:27:00,BROOKLYN,75,0,UNKNOWN,False,<18,M,BLACK,18-24,M,BLACK,1019006.8125,183689.375,40.670801632000064,-73.87470747499998,POINT (-73.87470747499998 40.670801632000064)
46538078,2008-05-18,02:02:00,QUEENS,101,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,65+,M,BLACK,1053648.125,159130.546875,40.603189378000025,-73.75008295699996,POINT (-73.75008295699996 40.603189378000025)
78989592,2011-05-27,22:30:00,BRONX,43,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,<18,F,BLACK HISPANIC,1019071.125,240910.65625,40.82785919400004,-73.87417935899998,POINT (-73.87417935899998 40.82785919400004)
62255305,2009-05-29,23:43:00,BRONX,48,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,18-24,F,BLACK,1013882.25,250989.53125,40.855541679000055,-73.89288420299994,POINT (-73.89288420299994 40.855541679000055)
150430416,2016-02-16,19:20:00,BROOKLYN,81,0,UNKNOWN,True,25-44,M,BLACK,25-44,M,BLACK,1004221.25,188874.09375,40.68507821000002,-73.92799218499994,POINT (-73.92799218499994 40.68507821000003)
229491478,2021-06-11,01:30:00,MANHATTAN,34,0,UNKNOWN,False,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1006293.0,254896.0,40.86628596700007,-73.92030562399998,POINT (-73.92030562399998 40.86628596700007)
35480308,2007-11-04,20:16:00,BROOKLYN,83,0,MULTI DWELL - APT BUILD,False,18-24,F,WHITE HISPANIC,18-24,F,BLACK HISPANIC,1002736.75,193115.84375,40.69672406000007,-73.93333312499993,POINT (-73.93333312499993 40.696724060000065)
94094802,2013-12-18,15:40:00,BRONX,48,0,UNKNOWN,False,18-24,M,BLACK,<18,M,BLACK,1014271.0,245949.0,40.841705604000026,-73.89150148499994,POINT (-73.89150148499994 40.841705604000026)
51359389,2008-09-12,11:08:00,MANHATTAN,30,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK,1000736.75,241070.71875,40.82835177000004,-73.94042806999995,POINT (-73.94042806999994 40.82835177000004)
216644905,2020-08-14,17:25:00,BROOKLYN,77,0,UNKNOWN,False,<18,M,BLACK,25-44,M,BLACK,996287.25,185579.171875,40.676048741000045,-73.95660526099994,POINT (-73.95660526099994 40.676048741000045)
74856744,2010-09-30,23:22:00,BRONX,44,0,UNKNOWN,True,18-24,M,BLACK,25-44,F,BLACK,1006817.0,240067.0,40.825583407000074,-73.91846102199997,POINT (-73.91846102199997 40.82558340700007)
144641158,2015-07-17,21:18:00,BROOKLYN,75,0,UNKNOWN,True,18-24,M,BLACK,18-24,M,BLACK,1018272.4375,181972.375,40.66609170600003,-73.87736346699995,POINT (-73.87736346699995 40.66609170600003)
89875795,2013-03-30,13:30:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,WHITE HISPANIC,18-24,M,BLACK,1005279.375,236125.703125,40.81476945500003,-73.92402920799998,POINT (-73.92402920799998 40.81476945500003)
58995645,2009-02-22,01:28:00,BRONX,47,0,UNKNOWN,False,18-24,M,BLACK HISPANIC,18-24,M,BLACK,1022240.5625,261346.4375,40.88393618600002,-73.86261116899993,POINT (-73.86261116899993 40.88393618600003)
94179656,2013-12-25,02:20:00,BRONX,44,0,COMMERCIAL BLDG,False,18-24,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1007343.25,245993.78125,40.84184934900002,-73.91653914199996,POINT (-73.91653914199998 40.84184934900003)
62927377,2009-06-19,20:39:00,STATEN ISLAND,120,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK HISPANIC,961806.75,172081.734375,40.63898097600002,-74.080867959,POINT (-74.08086795899999 40.63898097600003)
75202880,2010-10-23,02:50:00,QUEENS,105,0,UNKNOWN,False,18-24,M,BLACK,<18,M,BLACK,1053953.25,178959.3125,40.65761254200004,-73.74877934999995,POINT (-73.74877934999995 40.65761254200004)
51724139,2008-09-28,05:56:00,MANHATTAN,28,0,UNKNOWN,True,45-64,M,BLACK,18-24,M,BLACK,996472.1875,231206.015625,40.80128284700004,-73.95585564099997,POINT (-73.95585564099997 40.80128284700004)
240529312,2022-02-12,22:54:00,BRONX,52,0,UNKNOWN,True,25-44,M,BLACK,25-44,M,BLACK,1015726.0,254907.0,40.866279,-73.886199,POINT (-73.886199 40.866279)
69129682,2009-12-22,11:37:00,BRONX,47,0,PVT HOUSE,False,18-24,M,BLACK,25-44,M,BLACK,1026172.5,258109.8125,40.87503486400004,-73.84841186599994,POINT (-73.84841186599994 40.87503486400004)
26395841,2007-01-20,03:15:00,BROOKLYN,94,0,UNKNOWN,False,18-24,F,BLACK HISPANIC,18-24,M,WHITE,996709.8125,201713.59375,40.72033338600005,-73.95505201199995,POINT (-73.95505201199995 40.72033338600005)
199742305,2019-07-13,00:43:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,45-64,M,BLACK,999154.75,226675.703125,40.78884424900008,-73.94617644199997,POINT (-73.94617644199997 40.78884424900008)
32723803,2007-06-23,00:25:00,MANHATTAN,23,0,UNKNOWN,True,18-24,M,BLACK,18-24,M,BLACK,998730.0,226827.0,40.78926022400003,-73.94771000099996,POINT (-73.94771000099996 40.78926022400003)
32878659,2007-07-02,22:45:00,BROOKLYN,63,0,UNKNOWN,False,25-44,M,BLACK,18-24,M,BLACK,1004029.125,167694.390625,40.62694500500004,-73.92874703499997,POINT (-73.92874703499996 40.62694500500004)
80523388,2011-08-30,22:44:00,BRONX,47,0,PVT HOUSE,False,18-24,M,BLACK,18-24,M,BLACK,1021897.9375,261640.859375,40.88474574800006,-73.86384859199995,POINT (-73.86384859199995 40.88474574800006)
45969027,2008-04-26,21:38:00,QUEENS,106,0,UNKNOWN,True,25-44,M,BLACK,25-44,M,BLACK,1039256.0,183497.140625,40.67017134000002,-73.80171345499997,POINT (-73.80171345499997 40.670171340000024)
72195829,2010-04-12,23:59:00,BROOKLYN,81,0,UNKNOWN,False,25-44,M,BLACK,18-24,M,WHITE HISPANIC,1003655.6875,187149.625,40.68034619500003,-73.93003636799993,POINT (-73.93003636799995 40.68034619500003)
79378503,2011-06-18,03:10:00,BROOKLYN,75,0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK,1014056.125,183546.25,40.670426838000026,-73.89255469799998,POINT (-73.89255469799997 40.670426838000026)
35604773,2007-11-10,20:33:00,BROOKLYN,75,0,UNKNOWN,False,<18,M,BLACK HISPANIC,<18,M,BLACK,1016772.5,187020.75,40.67995398900007,-73.88274580799998,POINT (-73.88274580799998 40.67995398900007)
229169935,2021-06-06,02:28:00,QUEENS,106,0,UNKNOWN,False,18-24,M,ASIAN / PACIFIC ISLANDER,18-24,M,BLACK,1036546.0,190359.0,40.689021971000045,-73.81142929899994,POINT (-73.81142929899994 40.689021971000045)
55237636,2008-12-28,16:46:00,BROOKLYN,67,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,25-44,M,BLACK,1005664.25,177305.703125,40.65332219300007,-73.92282598699995,POINT (-73.92282598699995 40.653322193000065)
221837317,2020-12-14,21:00:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,18-24,M,BLACK,982236.4375,185403.546875,40.67557464300006,-74.00726060299996,POINT (-74.00726060299996 40.67557464300006)
244513744,2022-05-03,00:46:00,BRONX,46,0,GROCERY/BODEGA,True,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1010007.0,250297.0,40.853645,-73.906891,POINT (-73.906891 40.853645)
165378832,2017-05-31,22:01:00,BRONX,52,0,MULTI DWELL - APT BUILD,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1010728.3125,252491.078125,40.85967299600002,-73.90427939199996,POINT (-73.90427939199998 40.85967299600003)
239583961,2022-01-23,00:25:00,STATEN ISLAND,120,0,UNKNOWN,False,<18,M,BLACK,18-24,M,BLACK,963050.0,167318.0,40.625903,-74.07637,POINT (-74.07637 40.625903)
228262995,2021-05-15,21:07:00,BRONX,44,0,UNKNOWN,True,18-24,M,WHITE HISPANIC,25-44,F,WHITE HISPANIC,1010688.0,245851.0,40.841448077000045,-73.90445130899997,POINT (-73.90445130899997 40.841448077000045)
11118192,2006-04-17,21:00:00,BRONX,41,0,UNKNOWN,True,18-24,M,BLACK,<18,M,WHITE HISPANIC,1014641.6875,240067.515625,40.825561366000045,-73.89018841799998,POINT (-73.89018841799998 40.825561366000045)
33672011,2007-08-10,16:16:00,BRONX,40,0,MULTI DWELL - APT BUILD,False,<18,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1006937.5,236458.9375,40.815679988000056,-73.91803782299996,POINT (-73.91803782299996 40.815679988000056)
73148559,2010-06-09,20:45:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,25-44,F,BLACK,984113.0625,148363.96875,40.57390898400007,-74.00049436399996,POINT (-74.00049436399996 40.57390898400007)
244660701,2022-05-05,15:56:00,BROOKLYN,81,0,UNKNOWN,False,25-44,M,BLACK,18-24,M,ASIAN / PACIFIC ISLANDER,1002103.0,193290.0,40.697196,-73.935615,POINT (-73.935615 40.697196)
75953214,2010-12-12,04:10:00,BROOKLYN,90,0,BAR/NIGHT CLUB,False,25-44,M,BLACK,25-44,M,BLACK,998647.1875,198406.859375,40.71125425200006,-73.94806990099994,POINT (-73.94806990099994 40.71125425200006)
